-0.107747130743987	0.133581045631779
-0.113197029290868	0.121735765291394
-0.121438042625493	0.141443556359637
-0.112260159491119	0.110316157344707
-0.122979185284446	0.152155734280345
-0.11829176738766	0.149071473169757
-0.125324671924366	0.151948714476755
-0.126117693501878	0.155201383667877
-0.122546749922867	0.16817857913659
-0.119199981942797	0.155621696104124
-0.119973205138062	0.171349248937095
-0.121046812884276	0.166652903956619
-0.121960893074683	0.155560129481203
-0.117577007735777	0.155612445168388
-0.108497850123267	0.110559940258454
-0.110619976123654	0.117570922233895
0.135153960460115	0.185655024716789
0.0873646868992827	0.187142620473027
0.0770951541086389	0.187600801588246
0.11335161399314	0.20972319244397
0.137437523554025	0.220189057730297
0.0794959489027939	0.214323002340592
0.112215408394504	0.212253629396029
0.106409508522949	0.199769117876299
-0.0877638775440557	-0.0474287533204579
-0.0736168591768811	-0.0486170811897902
-0.0835617064597159	-0.0439360483652892
-0.0731278712355436	-0.051808162686826
-0.079083988514297	-0.0653605170446437
-0.0853602999949978	-0.090000144422186
-0.0961941874510567	-0.0784199641225748
-0.0767126632686357	-0.0793185521743555
-0.0825770208935522	-0.070029958206757
-0.0582672776714774	-0.0400396128014869
-0.0482653059828958	-0.054403635264867
-0.0901391919179343	-0.0555920609715691
-0.0690006627275715	-0.0556644532714981
-0.0723298433961016	-0.0671344745469449
-0.0755757249125995	-0.0577703849102629
-0.0728838929750139	-0.06276256085901
-0.0397643988616754	-0.00422651426767159
-0.0454584154918778	-0.0501004975991053
-0.0612975538798951	-0.0792133026630514
-0.0290923271132471	-0.0322695421006831
-0.0443497294907833	-0.00621108770048685
-0.0702123423374088	-0.0501795507471241
-0.046450688273747	-0.0473619946185912
-0.0514438660687445	-0.130990994329562
0.123799183881466	-0.00418219559752622
0.0026477309051997	-0.0472117373082631
0.0289379934865821	-0.0351687784038166
0.0508625629935263	-0.0185513019315166
0.0206461451124376	-0.0579862300971212
-0.000270644082854071	-0.0240406945745796
0.00447313512144555	-0.0705520778268438
0.0495808576310938	-0.0331362246470134
0.0585923113849062	-0.0544168094661587
0.0401343881777966	-0.0398735085871042
-0.0561415440490773	-0.112958347760004
0.012935701569254	-0.0552057231399174
-0.0649447160074176	-0.128170974964352
-0.0521027121549171	-0.150738893171728
-0.0522457151755771	-0.149959650352127
-0.0219374464594482	-0.0762891056879868
-0.00739849382867914	-0.0912084716429465
-0.0265671403681576	-0.0676749532155099
0.0222500334889836	-0.084995037707406
-0.0514864855223189	-0.12467943501405
0.0142288977254982	-0.108862157723129
-0.0572581856801335	-0.0581810752900247
0.0248291386376432	-0.080594270043382
0.0795679660130937	-0.0416536268912293
0.0722345245424832	-0.0500751925720613
0.00633624049799231	-0.0224811484372413
0.0176125581235106	-0.0561442744911251
0.0145982885150138	-0.0511015207700137
0.0473931878438198	-0.0358627126579618
0.103924150815674	-0.0301184130887451
0.042569227213628	-0.0215756722309658
0.243259021979394	-0.00935671017560641
0.252437191019529	-0.00865129456845395
0.0346981274901678	-0.0809096725020458
0.0476506349697878	-0.0520826381307365
0.0134314036854018	-0.0568419909743156
0.127606459782531	-0.0545864896760491
0.0678278441272039	-0.0514854003911526
0.359207871297952	0.0796708790235109
0.061907981506884	-0.0518494828776481
0.151439901333089	-0.0257626904020906
0.109526070371886	-0.112613222102931
0.110291441540532	-0.113154657278031
0.0375797682001171	-0.0598436180526453
0.254617072083747	0.0536281980987941
0.0559290254131456	-0.0628425244617466
0.308263203694399	0.0329080650224921
