transcriptID_trim,log2FoldChange
TRINITY_DN136805_c0_g1,0.169871048
TRINITY_DN134138_c0_g1,0.629752757
TRINITY_DN139293_c1_g7,0.452282466
TRINITY_DN123886_c0_g4,-0.724680672
TRINITY_DN124493_c1_g1,0.324115572
TRINITY_DN125456_c0_g1,-0.547187613
TRINITY_DN126355_c0_g1,0.176032219
TRINITY_DN127229_c0_g1,-1.331315004
TRINITY_DN133118_c1_g1,-0.240266113
TRINITY_DN137122_c6_g8,-0.580069664
TRINITY_DN137811_c0_g1,0.483213056
TRINITY_DN138793_c2_g9,0.727696932
TRINITY_DN139232_c0_g2,-0.44754587
TRINITY_DN141078_c0_g4,0.551584663
TRINITY_DN141925_c0_g13,-0.292463059
TRINITY_DN142283_c0_g1,0.297993093
TRINITY_DN142652_c0_g1,-0.452989253
TRINITY_DN142654_c1_g5,-0.315097025
TRINITY_DN143079_c0_g2,0.623319927
TRINITY_DN146487_c0_g21,0.339158918
TRINITY_DN147324_c0_g4,-0.480122906
TRINITY_DN148806_c0_g4,-0.392204519
TRINITY_DN149306_c5_g11,-0.24942035
TRINITY_DN149633_c1_g1,-0.26387368
TRINITY_DN149728_c3_g3,-0.331498804
TRINITY_DN150071_c1_g25,0.373336117
TRINITY_DN150077_c2_g3,-0.907991603
TRINITY_DN150335_c2_g5,0.632034156
TRINITY_DN150791_c1_g2,0.620444215
TRINITY_DN151384_c4_g6,0.616085907
TRINITY_DN134078_c0_g1,-0.314359456
TRINITY_DN143701_c2_g4,-0.588679541
TRINITY_DN151229_c0_g1,-0.477440282
TRINITY_DN139280_c5_g10,-0.334463788
TRINITY_DN151251_c1_g1,-0.900099039
TRINITY_DN146371_c3_g12,-0.362744605
TRINITY_DN148122_c1_g10,-1.116004947
TRINITY_DN148396_c1_g4,-0.249452936
TRINITY_DN147498_c1_g3,-0.29959697
TRINITY_DN147570_c0_g1,-0.288827339
TRINITY_DN150957_c0_g3,0.193892046
TRINITY_DN148759_c1_g3,0.721671688
TRINITY_DN150338_c6_g5,-0.258479897
TRINITY_DN134124_c0_g6,0.323263716
TRINITY_DN147762_c2_g4,-0.565313392
TRINITY_DN125105_c2_g2,0.849036392
TRINITY_DN128156_c0_g1,-0.514066956
TRINITY_DN134108_c2_g1,-0.400934904
TRINITY_DN141269_c0_g12,0.497825664
TRINITY_DN143267_c0_g2,0.704926087
TRINITY_DN145648_c0_g6,0.260139985
TRINITY_DN146069_c1_g7,-0.407645465
TRINITY_DN146505_c1_g4,-0.26355093
TRINITY_DN150358_c4_g17,0.38439381
TRINITY_DN164989_c0_g1,-0.47832255
TRINITY_DN131383_c4_g1,-0.28022862
TRINITY_DN135528_c0_g2,-0.475500861
TRINITY_DN150208_c1_g5,-0.460391192
TRINITY_DN146095_c2_g5,-0.360194045
TRINITY_DN144048_c0_g2,0.545428481
TRINITY_DN150753_c0_g2,-0.480057079
TRINITY_DN147016_c1_g1,0.255880931
TRINITY_DN144633_c0_g6,-0.326021765
TRINITY_DN117397_c1_g1,0.583702531
TRINITY_DN125170_c2_g3,0.307533636
TRINITY_DN140433_c0_g5,-0.375045578
TRINITY_DN141966_c0_g3,0.253788911
TRINITY_DN143066_c0_g2,0.644323926
TRINITY_DN144239_c5_g13,0.253863315
TRINITY_DN146806_c0_g11,0.55144169
TRINITY_DN151418_c0_g3,0.587407502
TRINITY_DN150555_c1_g6,-0.364686861
TRINITY_DN144495_c0_g2,0.686221155
TRINITY_DN151369_c3_g1,0.539562036
TRINITY_DN132834_c2_g4,-0.552687692
TRINITY_DN150472_c1_g4,-0.281519532
TRINITY_DN135041_c0_g3,-0.45428215
TRINITY_DN137048_c0_g3,-0.469026682
TRINITY_DN137332_c1_g7,0.637737295
TRINITY_DN145353_c0_g19,-0.260481874
TRINITY_DN149097_c0_g9,-0.342618119
TRINITY_DN147066_c1_g9,-0.35816354
TRINITY_DN148515_c0_g4,-0.447920177
TRINITY_DN147627_c0_g3,0.344230202
TRINITY_DN147220_c0_g6,0.592663477
TRINITY_DN119610_c0_g1,0.551420045
TRINITY_DN131706_c0_g1,-0.35247012
TRINITY_DN132478_c0_g2,-0.431815183
TRINITY_DN139307_c0_g1,0.461743829
TRINITY_DN143082_c0_g9,-0.415359161
TRINITY_DN143636_c0_g1,0.441641402
TRINITY_DN147926_c0_g19,0.35227967
TRINITY_DN150348_c5_g17,-0.323369123
TRINITY_DN142549_c0_g4,0.26582733
TRINITY_DN151294_c4_g2,-0.279563002
TRINITY_DN143580_c2_g1,-0.334641549
TRINITY_DN144979_c1_g6,0.433596324
TRINITY_DN141317_c8_g4,-0.902948065
TRINITY_DN140811_c1_g9,1.358888495
TRINITY_DN122475_c0_g1,-0.381319396
TRINITY_DN150260_c0_g6,0.365136779
TRINITY_DN121506_c0_g7,-0.520808436
TRINITY_DN147517_c0_g2,-0.3053413
TRINITY_DN149062_c6_g11,-0.631081083
TRINITY_DN150925_c10_g4,0.25969058
TRINITY_DN147936_c0_g5,-0.432127577
TRINITY_DN145348_c0_g4,0.311665479
TRINITY_DN151512_c3_g7,-0.35999124
TRINITY_DN141006_c0_g9,-0.39357894
TRINITY_DN145582_c1_g15,0.343899242
TRINITY_DN150925_c10_g6,0.393977622
TRINITY_DN147605_c0_g3,-0.376777816
TRINITY_DN140618_c0_g1,0.276159054
TRINITY_DN117133_c2_g1,0.384867027
TRINITY_DN138340_c13_g14,0.531652396
TRINITY_DN138540_c0_g2,-0.423340929
TRINITY_DN145316_c0_g7,0.778806908
TRINITY_DN148958_c0_g18,-0.433280394
TRINITY_DN151448_c0_g1,-0.300738039
TRINITY_DN132479_c1_g5,-0.841814356
TRINITY_DN145684_c6_g3,0.724523978
TRINITY_DN146210_c3_g15,-0.642284506
TRINITY_DN147731_c0_g10,0.351104401
TRINITY_DN149401_c10_g4,0.306430568
TRINITY_DN151043_c9_g6,0.316308515
TRINITY_DN146442_c4_g6,-0.370604214
TRINITY_DN149195_c2_g7,-0.576406841
TRINITY_DN98146_c0_g1,0.693451348
TRINITY_DN143125_c1_g2,0.655509333
TRINITY_DN150884_c0_g2,-0.263364663
TRINITY_DN139346_c0_g5,-0.422743005
TRINITY_DN126648_c0_g4,0.288856199
TRINITY_DN139114_c0_g14,-0.815770163
TRINITY_DN143005_c0_g17,0.431922458
TRINITY_DN147296_c0_g2,-0.538931204
TRINITY_DN150270_c9_g5,-0.500415352
TRINITY_DN149444_c0_g5,-0.369808767
TRINITY_DN150514_c6_g3,-0.309620229
TRINITY_DN139580_c0_g5,0.64067669
TRINITY_DN148718_c0_g5,-0.448095515
TRINITY_DN150793_c9_g12,-0.564367942
TRINITY_DN134362_c14_g3,0.442504282
TRINITY_DN143402_c0_g1,0.577935702
TRINITY_DN148050_c0_g2,-0.392061105
TRINITY_DN148220_c7_g7,-0.553643774
TRINITY_DN151147_c1_g1,0.610716234
TRINITY_DN147550_c5_g28,0.354350325
TRINITY_DN146798_c0_g1,0.558981527
TRINITY_DN124134_c0_g2,1.04977284
TRINITY_DN138252_c1_g2,0.399883507
TRINITY_DN141983_c0_g3,-0.267723693
TRINITY_DN143888_c0_g11,-0.175510656
TRINITY_DN146830_c2_g7,0.482149365
TRINITY_DN150468_c1_g1,0.279943934
TRINITY_DN151105_c5_g3,-0.231070512
TRINITY_DN151073_c12_g8,-0.488800822
TRINITY_DN142913_c0_g1,0.503944232
TRINITY_DN149028_c0_g3,-0.616635069
TRINITY_DN150119_c2_g3,-0.184196479
TRINITY_DN131521_c0_g1,0.695184062
TRINITY_DN131548_c0_g2,-0.452277532
TRINITY_DN139635_c0_g4,0.408868065
TRINITY_DN82719_c0_g2,-0.283807609
TRINITY_DN75970_c0_g3,-0.884572398
TRINITY_DN143332_c0_g12,-0.355708628
TRINITY_DN134284_c0_g2,-0.267135403
TRINITY_DN143998_c4_g1,0.214475725
TRINITY_DN141917_c0_g9,-0.205300695
TRINITY_DN136327_c12_g70,0.707050316
TRINITY_DN136610_c1_g2,0.348360464
TRINITY_DN144183_c0_g1,0.320313355
TRINITY_DN144255_c1_g19,-0.27456831
TRINITY_DN146709_c0_g12,0.330713231
TRINITY_DN147030_c0_g20,0.370663786
TRINITY_DN148134_c0_g8,0.380592999
TRINITY_DN149438_c4_g14,0.256721589
TRINITY_DN150323_c0_g2,-0.257920355
TRINITY_DN148504_c3_g14,-0.25898103
TRINITY_DN150754_c12_g12,-0.463673233
TRINITY_DN133738_c0_g2,0.233803945
TRINITY_DN140222_c0_g27,-0.195282497
TRINITY_DN135329_c1_g4,-0.365011156
TRINITY_DN139117_c0_g4,-0.512152196
TRINITY_DN146243_c0_g9,-0.964257473
TRINITY_DN147450_c0_g6,0.648353321
TRINITY_DN148681_c0_g3,-0.887693725
TRINITY_DN151027_c1_g1,0.748224733
TRINITY_DN151217_c1_g5,0.596064211
TRINITY_DN136709_c0_g4,-0.265330849
TRINITY_DN144492_c2_g2,-0.285925993
TRINITY_DN146233_c0_g9,0.455708039
TRINITY_DN150552_c1_g17,-0.400795785
TRINITY_DN138167_c0_g2,-0.498463681
TRINITY_DN146388_c2_g8,-0.448023442
TRINITY_DN123231_c0_g1,0.64473576
TRINITY_DN145599_c0_g4,0.622950111
TRINITY_DN147503_c4_g18,-0.244371767
TRINITY_DN149592_c3_g11,0.37829148
TRINITY_DN132254_c2_g1,0.596284887
TRINITY_DN146932_c2_g27,0.237142317
TRINITY_DN149322_c2_g26,0.491529373
TRINITY_DN151218_c1_g1,-0.536313694
TRINITY_DN133807_c0_g1,0.785245679
TRINITY_DN143623_c0_g6,0.275979303
TRINITY_DN150877_c2_g2,-0.421171191
TRINITY_DN125121_c0_g3,-0.777085128
TRINITY_DN135809_c0_g6,-0.765206119
TRINITY_DN137229_c0_g3,-0.843647111
TRINITY_DN139235_c0_g2,0.39277485
TRINITY_DN140378_c1_g1,0.574918256
TRINITY_DN148389_c0_g1,0.763457319
TRINITY_DN150270_c9_g7,-0.518687013
TRINITY_DN129435_c3_g10,-0.321246234
TRINITY_DN137966_c0_g1,-0.266336864
TRINITY_DN149500_c0_g1,0.624186849
TRINITY_DN151241_c0_g2,0.636275676
TRINITY_DN145451_c2_g2,0.408071447
TRINITY_DN133860_c0_g1,0.595286255
TRINITY_DN139302_c0_g2,0.601834118
TRINITY_DN142985_c3_g44,-0.960701744
TRINITY_DN144029_c0_g2,-0.24103975
TRINITY_DN147661_c2_g5,0.617348698
TRINITY_DN143697_c4_g1,-0.20494285
TRINITY_DN150012_c3_g6,-0.738916496
TRINITY_DN132927_c0_g3,0.304923548
TRINITY_DN141421_c1_g14,0.673467522
TRINITY_DN142256_c1_g3,-0.355385106
TRINITY_DN142557_c0_g5,0.173405586
TRINITY_DN128576_c0_g1,-0.273417081
TRINITY_DN132808_c0_g1,0.654047032
TRINITY_DN143286_c2_g1,0.208057459
TRINITY_DN144821_c0_g1,0.514448411
TRINITY_DN148468_c0_g28,-0.459076647
TRINITY_DN151435_c5_g4,0.284515861
TRINITY_DN151489_c3_g1,-0.427613038
TRINITY_DN141968_c2_g18,0.57514471
TRINITY_DN106956_c1_g1,1.359406723
TRINITY_DN125039_c0_g1,0.360209866
TRINITY_DN128719_c3_g2,-0.480430788
TRINITY_DN132596_c0_g1,-0.277455706
TRINITY_DN137103_c0_g1,-0.349321493
TRINITY_DN140305_c0_g1,-0.765785776
TRINITY_DN141400_c0_g28,0.746459625
TRINITY_DN142648_c1_g12,-0.672753701
TRINITY_DN144351_c0_g2,-0.285776009
TRINITY_DN144388_c1_g10,-0.268922721
TRINITY_DN144906_c1_g4,-0.436581497
TRINITY_DN146078_c6_g2,-0.309504005
TRINITY_DN146667_c2_g3,0.484221745
TRINITY_DN147449_c4_g28,-0.282749515
TRINITY_DN147506_c1_g5,-0.294650814
TRINITY_DN149265_c6_g33,0.309036697
TRINITY_DN149417_c2_g3,-0.299444271
TRINITY_DN149639_c2_g7,0.360560071
TRINITY_DN150066_c9_g2,-0.405027331
TRINITY_DN150214_c7_g13,-0.398020536
TRINITY_DN151081_c2_g4,0.291947912
TRINITY_DN142930_c0_g16,-0.203013614
TRINITY_DN148956_c1_g18,0.242150137
TRINITY_DN139272_c0_g2,0.560488391
TRINITY_DN139507_c0_g2,-0.941368033
TRINITY_DN140429_c1_g4,-0.247411563
TRINITY_DN146507_c0_g1,0.59686507
TRINITY_DN147447_c4_g3,-0.327336055
TRINITY_DN147644_c0_g2,0.477486798
TRINITY_DN122747_c0_g2,0.44147626
TRINITY_DN142445_c4_g6,0.610497482
TRINITY_DN145046_c1_g4,0.401049822
TRINITY_DN145166_c0_g18,-0.296244034
TRINITY_DN147115_c2_g11,0.490339776
TRINITY_DN82432_c0_g1,0.991312496
TRINITY_DN124596_c5_g2,0.348157978
TRINITY_DN138308_c0_g2,-0.89784291
TRINITY_DN145741_c2_g5,0.300945434
TRINITY_DN133907_c4_g7,-0.354006804
TRINITY_DN137127_c1_g6,0.286569891
TRINITY_DN139216_c4_g5,0.581056459
TRINITY_DN140640_c0_g6,-0.37189466
TRINITY_DN142186_c7_g20,0.7231126
TRINITY_DN146630_c4_g14,-0.449925999
TRINITY_DN151169_c8_g13,0.849101881
TRINITY_DN151369_c3_g2,0.658501958
TRINITY_DN82574_c0_g2,-0.511916014
TRINITY_DN126634_c0_g2,-0.411901062
TRINITY_DN136610_c0_g2,0.649715507
TRINITY_DN148262_c1_g3,-0.34376037
TRINITY_DN132146_c0_g11,-0.315182299
TRINITY_DN136929_c2_g2,-0.174590364
TRINITY_DN141844_c0_g4,-0.429004996
TRINITY_DN142473_c0_g17,-0.727765601
TRINITY_DN136894_c1_g2,-0.962641779
TRINITY_DN146806_c0_g3,0.268399477
TRINITY_DN147387_c0_g11,0.588155072
TRINITY_DN148128_c0_g16,-0.208931848
TRINITY_DN149215_c3_g16,0.46917627
TRINITY_DN151336_c5_g3,0.379713365
TRINITY_DN83469_c0_g1,-0.385206775
TRINITY_DN115207_c0_g2,0.722831293
TRINITY_DN122291_c0_g1,-0.241500002
TRINITY_DN123029_c0_g2,-0.540646469
TRINITY_DN126953_c0_g10,0.423658913
TRINITY_DN127665_c0_g3,0.72143436
TRINITY_DN129967_c3_g12,0.55679987
TRINITY_DN130528_c0_g1,-0.251609359
TRINITY_DN130960_c0_g1,0.750762183
TRINITY_DN131415_c0_g1,0.697397983
TRINITY_DN131664_c4_g3,0.629199109
TRINITY_DN133122_c0_g2,0.309976852
TRINITY_DN134129_c0_g1,0.665711906
TRINITY_DN134164_c0_g3,-0.489807237
TRINITY_DN134644_c2_g1,-0.506346048
TRINITY_DN136475_c0_g1,-0.747111924
TRINITY_DN136996_c2_g7,0.428919346
TRINITY_DN138166_c4_g1,-0.619922515
TRINITY_DN138891_c0_g2,-0.197015308
TRINITY_DN140227_c0_g2,-0.248367629
TRINITY_DN140502_c0_g2,-0.52595159
TRINITY_DN140741_c10_g1,0.649864379
TRINITY_DN141089_c0_g4,-0.254158075
TRINITY_DN141244_c0_g14,-0.41066186
TRINITY_DN141672_c0_g2,-0.439821137
TRINITY_DN141721_c8_g6,-0.509665649
TRINITY_DN141978_c0_g1,-0.529965933
TRINITY_DN142476_c0_g6,-0.381351338
TRINITY_DN142486_c0_g1,-0.563438599
TRINITY_DN142722_c0_g4,-0.75561103
TRINITY_DN143839_c1_g29,0.193599973
TRINITY_DN144337_c8_g24,-1.006442948
TRINITY_DN144366_c0_g3,-0.309491722
TRINITY_DN144809_c3_g12,-0.331087498
TRINITY_DN145680_c0_g14,0.695750786
TRINITY_DN145921_c0_g2,-0.319740633
TRINITY_DN145992_c0_g6,-0.200613742
TRINITY_DN146374_c0_g10,-0.43325744
TRINITY_DN146395_c1_g11,-0.655569339
TRINITY_DN146451_c1_g4,-0.536013087
TRINITY_DN146499_c1_g1,0.826363844
TRINITY_DN146991_c0_g6,0.497315092
TRINITY_DN147044_c2_g31,-0.2224794
TRINITY_DN147155_c0_g10,0.544239374
TRINITY_DN147902_c1_g10,-0.256795566
TRINITY_DN148427_c0_g11,-0.248851726
TRINITY_DN148616_c1_g4,0.564377225
TRINITY_DN149323_c0_g13,-0.288858601
TRINITY_DN149631_c3_g18,-0.192615819
TRINITY_DN149741_c3_g3,-0.381932379
TRINITY_DN149762_c2_g16,-0.277300739
TRINITY_DN150538_c0_g3,0.448694382
TRINITY_DN150622_c1_g11,-0.412096319
TRINITY_DN150636_c0_g21,0.581726694
TRINITY_DN150841_c1_g11,-0.56009381
TRINITY_DN127401_c0_g1,0.338985462
TRINITY_DN144580_c0_g7,0.275687136
TRINITY_DN145491_c3_g9,0.312025872
TRINITY_DN145785_c0_g18,-0.311456507
TRINITY_DN149445_c3_g3,-0.369207922
TRINITY_DN134729_c0_g3,-0.40542862
TRINITY_DN136036_c1_g2,-0.428864905
TRINITY_DN136077_c3_g2,0.411194507
TRINITY_DN138528_c6_g7,0.608274182
TRINITY_DN145259_c0_g13,0.230960642
TRINITY_DN148502_c2_g6,0.486272027
TRINITY_DN148733_c0_g6,0.266078363
TRINITY_DN127205_c0_g1,-0.256358913
TRINITY_DN138575_c5_g12,-0.619116052
TRINITY_DN147345_c0_g12,0.285839754
TRINITY_DN149104_c0_g11,0.321019211
TRINITY_DN135379_c0_g2,0.23944103
TRINITY_DN145124_c1_g4,-0.444333849
TRINITY_DN146184_c0_g11,-0.47874182
TRINITY_DN148643_c0_g8,-0.267470165
TRINITY_DN135440_c0_g1,-0.92865353
TRINITY_DN142084_c1_g5,-0.380724978
TRINITY_DN149052_c6_g16,-0.351033311
TRINITY_DN141509_c0_g10,-0.279283133
TRINITY_DN148435_c3_g1,-0.248280235
TRINITY_DN148549_c4_g2,-0.661060276
TRINITY_DN148556_c1_g22,-0.320833287
TRINITY_DN148716_c2_g9,-0.265923432
TRINITY_DN134264_c0_g2,0.604662701
TRINITY_DN143651_c9_g4,-0.225212385
TRINITY_DN124400_c0_g1,-0.830564553
TRINITY_DN135011_c0_g2,0.63114047
TRINITY_DN139308_c0_g2,-0.26646984
TRINITY_DN135117_c4_g3,-0.412019674
TRINITY_DN142408_c0_g4,-0.928413547
TRINITY_DN138160_c0_g1,0.664166327
TRINITY_DN150773_c7_g5,-0.372015523
TRINITY_DN125804_c0_g1,-0.465080018
TRINITY_DN147101_c0_g6,-0.359070269
TRINITY_DN137052_c0_g3,0.694671873
TRINITY_DN138545_c0_g1,0.476811673
TRINITY_DN148412_c2_g11,-0.363523358
TRINITY_DN150306_c1_g1,0.764186947
TRINITY_DN99378_c0_g2,-0.69503045
TRINITY_DN143704_c7_g2,-0.38882865
TRINITY_DN133145_c3_g2,0.545451187
TRINITY_DN141264_c0_g1,0.831358737
TRINITY_DN150876_c4_g22,-0.355619146
TRINITY_DN140344_c0_g22,-0.450321339
TRINITY_DN140514_c2_g3,0.452217296
TRINITY_DN75360_c0_g1,0.54017278
TRINITY_DN131480_c1_g1,0.616617178
TRINITY_DN142290_c1_g2,-0.656022236
TRINITY_DN147037_c3_g5,-0.402939631
TRINITY_DN147537_c0_g1,0.551838819
TRINITY_DN150573_c0_g7,0.554165075
TRINITY_DN135905_c0_g6,-0.346005094
TRINITY_DN144642_c0_g1,-0.387268653
TRINITY_DN150266_c0_g3,-0.289118973
TRINITY_DN132726_c8_g4,0.520173396
TRINITY_DN138775_c2_g17,0.241505546
TRINITY_DN141630_c0_g1,-0.669552737
TRINITY_DN142725_c0_g18,-0.328914535
TRINITY_DN143665_c0_g1,0.47094247
TRINITY_DN144514_c0_g4,-0.5142608
TRINITY_DN145073_c0_g1,0.63803309
TRINITY_DN145616_c3_g3,-1.013007935
TRINITY_DN148471_c2_g27,0.487203254
TRINITY_DN149629_c2_g12,-0.66195339
TRINITY_DN151268_c2_g2,0.794140807
TRINITY_DN151270_c8_g9,-0.265161519
TRINITY_DN151348_c8_g16,0.312516899
TRINITY_DN146386_c0_g5,0.387300133
TRINITY_DN148245_c0_g7,0.49932201
TRINITY_DN138523_c0_g5,0.349687431
TRINITY_DN139159_c0_g2,0.666528011
TRINITY_DN139702_c0_g2,0.625247696
TRINITY_DN133207_c2_g1,0.584186944
TRINITY_DN126901_c0_g1,-0.219771665
TRINITY_DN146043_c1_g8,0.501915043
TRINITY_DN147734_c0_g11,0.228771482
TRINITY_DN131947_c0_g1,0.798478617
TRINITY_DN146448_c3_g8,-0.244423682
TRINITY_DN149672_c4_g4,-0.351163029
TRINITY_DN123366_c0_g5,-0.461696086
TRINITY_DN124798_c6_g2,0.466799853
TRINITY_DN128488_c2_g1,0.572582239
TRINITY_DN132273_c0_g2,0.685399706
TRINITY_DN136543_c0_g2,0.677785938
TRINITY_DN137136_c0_g2,-0.55142992
TRINITY_DN137281_c0_g1,-0.380052292
TRINITY_DN137673_c0_g7,-0.331021659
TRINITY_DN141566_c2_g13,0.288162044
TRINITY_DN142985_c3_g43,-1.419409483
TRINITY_DN145657_c0_g2,0.53658463
TRINITY_DN146340_c1_g6,-0.292864893
TRINITY_DN146598_c0_g22,-0.344323314
TRINITY_DN147149_c0_g4,-0.244571639
TRINITY_DN148587_c3_g15,-0.470107563
TRINITY_DN149082_c0_g6,0.465601798
TRINITY_DN149576_c1_g4,0.32427144
TRINITY_DN149859_c2_g5,0.38334153
TRINITY_DN150329_c3_g3,-0.325579155
TRINITY_DN150771_c2_g5,0.235298716
TRINITY_DN151042_c5_g4,-0.483704814
TRINITY_DN151138_c0_g6,-0.373233467
TRINITY_DN151593_c1_g1,0.346078075
TRINITY_DN144823_c0_g6,0.243918915
TRINITY_DN134060_c0_g1,-0.337280935
TRINITY_DN124155_c0_g1,0.523365895
TRINITY_DN134392_c1_g3,-0.462356738
TRINITY_DN131252_c0_g1,-0.418422561
TRINITY_DN141780_c1_g1,0.694918524
TRINITY_DN136536_c2_g1,2.035536134
TRINITY_DN145307_c0_g1,0.658374896
TRINITY_DN132092_c2_g1,0.663741527
TRINITY_DN137275_c2_g7,-0.271699677
TRINITY_DN146751_c0_g2,0.667180382
TRINITY_DN147808_c0_g8,-0.480525527
TRINITY_DN140511_c0_g2,0.46959556
TRINITY_DN149790_c1_g8,0.635391594
TRINITY_DN145100_c1_g2,0.300373569
TRINITY_DN148261_c1_g1,-0.215318373
TRINITY_DN148665_c4_g2,0.267788678
TRINITY_DN144028_c1_g7,0.78220514
TRINITY_DN145223_c0_g6,0.65645347
TRINITY_DN142236_c1_g1,0.421080953
TRINITY_DN134021_c0_g1,0.646239193
TRINITY_DN137599_c0_g1,0.248306317
TRINITY_DN149029_c1_g17,-0.305470379
TRINITY_DN148191_c0_g3,0.528904415
TRINITY_DN132075_c0_g1,0.487506908
TRINITY_DN133002_c1_g7,0.69348103
TRINITY_DN146338_c1_g1,0.535052638
TRINITY_DN150679_c3_g13,0.304189085
TRINITY_DN146808_c0_g5,0.307612181
TRINITY_DN148726_c5_g33,-0.308905891
TRINITY_DN132885_c2_g1,-0.625609601
TRINITY_DN149017_c3_g25,-0.309132049
TRINITY_DN133157_c0_g7,0.408125407
TRINITY_DN121935_c0_g2,-0.569594309
TRINITY_DN132154_c4_g5,0.491197676
TRINITY_DN137951_c6_g2,0.680360292
TRINITY_DN145778_c0_g1,-0.235607196
TRINITY_DN148681_c0_g11,-0.820544098
TRINITY_DN151205_c8_g4,0.549313735
TRINITY_DN151572_c9_g9,0.595992724
TRINITY_DN148231_c0_g3,0.499085613
TRINITY_DN149604_c1_g4,-0.375459218
TRINITY_DN148249_c7_g27,-0.304595533
TRINITY_DN147746_c0_g24,0.229189979
TRINITY_DN147864_c0_g1,0.446996579
TRINITY_DN126857_c0_g1,0.554939642
TRINITY_DN146118_c0_g1,0.631010831
TRINITY_DN146461_c8_g24,-0.255660647
TRINITY_DN149900_c3_g7,0.261201533
TRINITY_DN117517_c0_g1,0.750534792
TRINITY_DN137779_c0_g2,-0.572709775
TRINITY_DN143786_c0_g5,-0.707932184
TRINITY_DN147335_c0_g2,0.369196743
TRINITY_DN148374_c0_g1,0.285156246
TRINITY_DN149382_c5_g15,0.394521247
TRINITY_DN42095_c0_g2,-0.40115929
TRINITY_DN131550_c0_g2,0.471324585
TRINITY_DN141828_c0_g1,-0.431365133
TRINITY_DN142952_c0_g2,0.450376533
TRINITY_DN144387_c0_g8,-0.211204254
TRINITY_DN138520_c0_g5,-0.514326082
TRINITY_DN139333_c0_g2,0.23180584
TRINITY_DN148684_c0_g7,-0.344939596
TRINITY_DN110876_c0_g1,0.841276471
TRINITY_DN123699_c0_g2,-0.460401131
TRINITY_DN124874_c0_g2,-0.329595237
TRINITY_DN132185_c12_g2,-0.319600531
TRINITY_DN137605_c0_g1,0.392950976
TRINITY_DN142413_c0_g2,-0.374712449
TRINITY_DN142415_c1_g2,-0.277342303
TRINITY_DN143323_c0_g6,-0.264851376
TRINITY_DN143509_c0_g2,0.268540425
TRINITY_DN143802_c3_g4,0.583931676
TRINITY_DN145001_c0_g6,-0.847849639
TRINITY_DN145051_c0_g1,-0.252666056
TRINITY_DN147960_c1_g1,0.743367261
TRINITY_DN148556_c1_g1,-0.352701668
TRINITY_DN150158_c2_g8,0.284680288
TRINITY_DN151629_c1_g2,0.724737175
TRINITY_DN122352_c0_g1,-0.312316586
TRINITY_DN123976_c4_g3,0.514620234
TRINITY_DN137117_c0_g1,0.478568791
TRINITY_DN137216_c2_g4,0.504894551
TRINITY_DN149617_c0_g9,0.48832465
TRINITY_DN107741_c0_g1,0.517618437
TRINITY_DN121032_c1_g2,0.6862005
TRINITY_DN139462_c3_g7,-0.703388579
TRINITY_DN139499_c0_g4,-0.472960992
TRINITY_DN149430_c1_g1,-0.351159376
TRINITY_DN150688_c7_g5,0.633373299
TRINITY_DN151301_c3_g15,-0.301863387
TRINITY_DN147092_c0_g1,0.625319807
TRINITY_DN138105_c0_g3,-0.54717307
TRINITY_DN116776_c0_g1,0.192052617
TRINITY_DN119269_c0_g1,0.734342982
TRINITY_DN131611_c10_g7,0.469211331
TRINITY_DN131865_c0_g1,0.662743048
TRINITY_DN134921_c0_g3,-0.28978281
TRINITY_DN136319_c2_g3,-0.267876449
TRINITY_DN138097_c2_g4,0.353828977
TRINITY_DN140023_c2_g2,-0.274210913
TRINITY_DN140566_c6_g19,0.474830998
TRINITY_DN142292_c0_g4,0.291627312
TRINITY_DN142667_c0_g1,-0.396978112
TRINITY_DN142989_c0_g4,-0.411221141
TRINITY_DN143344_c0_g3,0.267966972
TRINITY_DN143458_c0_g1,-0.371636689
TRINITY_DN143878_c0_g2,0.215973532
TRINITY_DN145426_c0_g2,-0.27156567
TRINITY_DN146011_c0_g10,-0.263370209
TRINITY_DN146421_c2_g14,-0.245711388
TRINITY_DN146457_c4_g9,-0.403264723
TRINITY_DN147246_c0_g3,0.538089557
TRINITY_DN147674_c1_g1,-0.295856345
TRINITY_DN147813_c4_g5,-0.419577455
TRINITY_DN149325_c0_g1,-0.403855972
TRINITY_DN149907_c4_g5,-0.276864915
TRINITY_DN151244_c1_g1,-0.379245499
TRINITY_DN151510_c2_g1,-0.310559511
TRINITY_DN130439_c0_g1,0.756807819
TRINITY_DN143575_c0_g1,0.263232772
TRINITY_DN147845_c10_g10,0.824753181
TRINITY_DN149522_c2_g3,0.278756239
TRINITY_DN131085_c0_g1,-0.626559884
TRINITY_DN130330_c0_g1,-0.182939373
TRINITY_DN130588_c0_g1,-0.444273159
TRINITY_DN134741_c0_g6,0.233114664
TRINITY_DN137248_c0_g1,-0.312073263
TRINITY_DN142368_c1_g1,0.713900985
TRINITY_DN143426_c0_g1,-0.746438878
TRINITY_DN146643_c2_g1,-0.413684016
TRINITY_DN146755_c7_g5,-0.56091883
TRINITY_DN147139_c0_g3,0.371246182
TRINITY_DN148303_c0_g16,0.509244154
TRINITY_DN149769_c0_g1,0.548011807
TRINITY_DN137436_c4_g3,0.620393685
